,item,condition,disambPosition,Sentence,Unnamed: 4,Unnamed: 5,Unnamed: 6,Ans,Ans.1,Type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
52,66,AttachHigh,13,Everyone at the party groaned at the bodyguards of the diva who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,,,,,1.0,13,11.647425770759583,16.803683398597162,5.823712885379791,8.401841699298581,constantly..,constantly.,15
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,13.10538101196289,18.907068194919248,13.10538101196289,18.907068194919248,Everyone,Everyone,0
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,4.50898551940918,6.505091048291771,4.50898551940918,6.505091048291771,at,at,1
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,0.8714898228645325,1.2572940456318622,0.8714898228645325,1.2572940456318622,the,the,2
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,5.44556999206543,7.856296822366548,5.44556999206543,7.856296822366548,party,party,3
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,4.743152618408203,6.842922760757017,4.743152618408203,6.842922760757017,<UNK>,groaned,4
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,4.542750358581543,6.553803414322153,4.542750358581543,6.553803414322153,at,at,5
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,0.7604392766952515,1.0970819733854296,0.7604392766952515,1.0970819733854296,the,the,6
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,13.637487411499023,19.674735458755308,13.637487411499023,19.674735458755308,bodyguard,bodyguard,7
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,3.319185733795166,4.788572797935681,3.319185733795166,4.788572797935681,of,of,8
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,1.2174086570739746,1.756349432295916,1.2174086570739746,1.756349432295916,the,the,9
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,2.6149489879608154,3.772573937108682,2.6149489879608154,3.772573937108682,<UNK>,divas,10
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,3.3355298042297363,4.812152307299575,3.3355298042297363,4.812152307299575,who,who,11
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,11.343439102172852,16.36512333933073,11.343439102172852,16.36512333933073,smoke,smoke,12
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,3.5808489322662354,5.166072996753037,3.5808489322662354,5.166072996753037,<UNK>,clove,13
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,5.534802436828613,7.985032027912791,5.534802436828613,7.985032027912791,cigarettes,cigarettes,14
53,66,AttachLow,13,Everyone at the party groaned at the bodyguard of the divas who smoke clove cigarettes constantly.,What type of cigarettes are smoked?   ,Menthol,Clove,0.0,0.0,Non-ambig,,1.0,,,,,13,12.037095546722412,17.365858051963052,6.018547773361206,8.682929025981526,constantly..,constantly.,15
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,9.348221778869629,13.486633201505418,9.348221778869629,13.486633201505418,At,At,0
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,0.6907614469528198,0.9965581139561179,0.6907614469528198,0.9965581139561179,the,the,1
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,7.665652751922607,11.059199210375581,3.8328263759613037,5.529599605187791,"summit.,","summit,",2
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,11.594369888305664,16.727139940090908,11.594369888305664,16.727139940090908,Ursula,Ursula,3
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,13.410226821899414,19.34686773315045,13.410226821899414,19.34686773315045,warmly,warmly,4
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,3.031343460083008,4.373304177092947,3.031343460083008,4.373304177092947,greeted,greeted,5
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,1.0454802513122559,1.5083091739155388,1.0454802513122559,1.5083091739155388,the,the,6
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,12.085079193115234,17.435083820657745,12.085079193115234,17.435083820657745,advisors,advisors,7
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,1.7680668830871582,2.55078132418985,1.7680668830871582,2.55078132418985,of,of,8
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,0.7805143594741821,1.1260441957560283,0.7805143594741821,1.1260441957560283,the,the,9
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,2.6855084896087646,3.874369780223775,2.6855084896087646,3.874369780223775,<UNK>,tycoons,10
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,3.1942129135131836,4.608275129868957,3.1942129135131836,4.608275129868957,who,who,11
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,5.008633136749268,7.2259301880203015,5.008633136749268,7.2259301880203015,<UNK>,snowboard,12
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,3.551518678665161,5.123758385334752,3.551518678665161,5.123758385334752,in,in,13
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,12.855093955993652,18.54598030047373,12.855093955993652,18.54598030047373,Aspen,Aspen,14
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,3.854519844055176,5.560896664026503,3.854519844055176,5.560896664026503,in,in,15
54,67,AttachMulti,13,"At the summit, Ursula warmly greeted the advisors of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoons,,,Ambig,1.0,,,,,,13,8.82469916343689,12.731349720427385,4.412349581718445,6.3656748602136926,January..,January.,16
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,9.348221778869629,13.486633201505418,9.348221778869629,13.486633201505418,At,At,0
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,0.6907614469528198,0.9965581139561179,0.6907614469528198,0.9965581139561179,the,the,1
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,7.665652751922607,11.059199210375581,3.8328263759613037,5.529599605187791,"summit.,","summit,",2
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,11.594369888305664,16.727139940090908,11.594369888305664,16.727139940090908,Ursula,Ursula,3
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,13.410226821899414,19.34686773315045,13.410226821899414,19.34686773315045,warmly,warmly,4
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,3.031343460083008,4.373304177092947,3.031343460083008,4.373304177092947,greeted,greeted,5
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,1.0454802513122559,1.5083091739155388,1.0454802513122559,1.5083091739155388,the,the,6
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,12.085079193115234,17.435083820657745,12.085079193115234,17.435083820657745,advisors,advisors,7
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,1.7680668830871582,2.55078132418985,1.7680668830871582,2.55078132418985,of,of,8
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,0.7805143594741821,1.1260441957560283,0.7805143594741821,1.1260441957560283,the,the,9
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,10.13900375366211,14.62749043496291,10.13900375366211,14.62749043496291,tycoon,tycoon,10
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,2.449118137359619,3.5333305913199378,2.449118137359619,3.5333305913199378,who,who,11
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,4.996838569641113,7.2089142245439355,4.996838569641113,7.2089142245439355,<UNK>,snowboard,12
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,3.6578257083892822,5.277127009929377,3.6578257083892822,5.277127009929377,in,in,13
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,12.755172729492188,18.401824442520525,12.755172729492188,18.401824442520525,Aspen,Aspen,14
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,4.0047526359558105,5.777636767880452,4.0047526359558105,5.777636767880452,in,in,15
55,67,AttachHigh,13,"At the summit, Ursula warmly greeted the advisors of the tycoon who snowboard in Aspen in January.",Who snowboards?,The advisors,The tycoon,1.0,1.0,Ambig,,,1.0,,,,13,8.859241962432861,12.781184445237297,4.429620981216431,6.390592222618649,January..,January.,16
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,9.348221778869629,13.486633201505418,9.348221778869629,13.486633201505418,At,At,0
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,0.6907614469528198,0.9965581139561179,0.6907614469528198,0.9965581139561179,the,the,1
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,7.665652751922607,11.059199210375581,3.8328263759613037,5.529599605187791,"summit.,","summit,",2
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,11.594369888305664,16.727139940090908,11.594369888305664,16.727139940090908,Ursula,Ursula,3
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,13.410226821899414,19.34686773315045,13.410226821899414,19.34686773315045,warmly,warmly,4
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,3.031343460083008,4.373304177092947,3.031343460083008,4.373304177092947,greeted,greeted,5
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,1.0454802513122559,1.5083091739155388,1.0454802513122559,1.5083091739155388,the,the,6
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,13.664926528930664,19.714321737400304,13.664926528930664,19.714321737400304,advisor,advisor,7
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,1.9053786993026733,2.7488804004994303,1.9053786993026733,2.7488804004994303,of,of,8
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,0.6955755949020386,1.0035034613285616,0.6955755949020386,1.0035034613285616,the,the,9
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,2.63798189163208,3.805803393012489,2.63798189163208,3.805803393012489,<UNK>,tycoons,10
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,3.106222629547119,4.481331983544704,3.106222629547119,4.481331983544704,who,who,11
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,4.387784004211426,6.330234223367743,4.387784004211426,6.330234223367743,<UNK>,snowboard,12
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,3.5142297744750977,5.069961868179564,3.5142297744750977,5.069961868179564,in,in,13
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,12.714739799499512,18.343492054931477,12.714739799499512,18.343492054931477,Aspen,Aspen,14
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,3.694316864013672,5.3297726191849915,3.694316864013672,5.3297726191849915,in,in,15
56,67,AttachLow,13,"At the summit, Ursula warmly greeted the advisor of the tycoons who snowboard in Aspen in January.",Who snowboards?,The advisor,The tycoons,0.0,0.0,Ambig,,,,,1.0,,13,9.006811380386353,12.99408211270567,4.503405690193176,6.497041056352835,January..,January.,16
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,2.5537118911743164,3.6842274812563627,2.5537118911743164,3.6842274812563627,<UNK>,Rosalina,0
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,11.918217658996582,17.19435351286964,11.918217658996582,17.19435351286964,testified,testified,1
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,3.2986390590667725,4.758930212198269,3.2986390590667725,4.758930212198269,against,against,2
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,0.7931756973266602,1.1443106450868181,0.7931756973266602,1.1443106450868181,the,the,3
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,10.355365753173828,14.939634818695287,10.355365753173828,14.939634818695287,detectives,detectives,4
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,3.720503568649292,5.367552048100025,3.720503568649292,5.367552048100025,of,of,5
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,0.6568486094474792,0.9476322314646899,0.6568486094474792,0.9476322314646899,the,the,6
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,13.08786678314209,18.881800503854485,13.08786678314209,18.881800503854485,senators,senators,7
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,1.8181228637695312,2.622996839287143,1.8181228637695312,2.622996839287143,who,who,8
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,2.046846866607666,2.9529758239139934,2.046846866607666,2.9529758239139934,were,were,9
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,6.168828010559082,8.899737578930518,6.168828010559082,8.899737578930518,caught,caught,10
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,8.901707649230957,12.842449480988854,8.901707649230957,12.842449480988854,spying,spying,11
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,0.6075051426887512,0.8764446566716035,0.6075051426887512,0.8764446566716035,on,on,12
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,3.5386765003204346,5.105231038322604,3.5386765003204346,5.105231038322604,his,his,13
57,68,AttachMulti,10,Rosalina testified against the detectives of the senators who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senators,,,Ambig,,,,,1.0,,10,6.523083567619324,9.410820314308685,3.261541783809662,4.7054101571543425,colleagues..,colleagues.,14
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,2.5537118911743164,3.6842274812563627,2.5537118911743164,3.6842274812563627,<UNK>,Rosalina,0
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,11.918217658996582,17.19435351286964,11.918217658996582,17.19435351286964,testified,testified,1
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,3.2986390590667725,4.758930212198269,3.2986390590667725,4.758930212198269,against,against,2
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,0.7931756973266602,1.1443106450868181,0.7931756973266602,1.1443106450868181,the,the,3
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,10.355365753173828,14.939634818695287,10.355365753173828,14.939634818695287,detectives,detectives,4
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,3.720503568649292,5.367552048100025,3.720503568649292,5.367552048100025,of,of,5
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,0.6568486094474792,0.9476322314646899,0.6568486094474792,0.9476322314646899,the,the,6
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,11.646330833435059,16.802103737948986,11.646330833435059,16.802103737948986,senator,senator,7
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,2.667599678039551,3.8485328265846555,2.667599678039551,3.8485328265846555,who,who,8
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,2.662677764892578,3.8414320068958316,2.662677764892578,3.8414320068958316,were,were,9
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,6.058182239532471,8.74010947377509,6.058182239532471,8.74010947377509,caught,caught,10
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,8.981527328491211,12.957604936422971,8.981527328491211,12.957604936422971,spying,spying,11
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,0.6385362148284912,0.9212130305610741,0.6385362148284912,0.9212130305610741,on,on,12
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,3.237903594970703,4.67130745934078,3.237903594970703,4.67130745934078,his,his,13
58,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,Who got caught spying?,The detectives,The senator,1.0,1.0,Ambig,1.0,,,,,,10,6.599531292915344,9.521111068480497,3.299765646457672,4.760555534240249,colleagues..,colleagues.,14
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,2.5537118911743164,3.6842274812563627,2.5537118911743164,3.6842274812563627,<UNK>,Rosalina,0
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,11.918217658996582,17.19435351286964,11.918217658996582,17.19435351286964,testified,testified,1
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,3.2986390590667725,4.758930212198269,3.2986390590667725,4.758930212198269,against,against,2
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,0.7931756973266602,1.1443106450868181,0.7931756973266602,1.1443106450868181,the,the,3
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,10.360711097717285,14.947346520759977,10.360711097717285,14.947346520759977,detective,detective,4
59,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,Who got caught spying?,The detective,The senators,0.0,0.0,Ambig,,,1.0,,,,10,4.624899387359619,6.6723194107541275,4.624899387359619,6.6723194107541275,of,of,5
