,#,disambPosition,Sentence,Unnamed: 3,Unnamed: 4,Unnamed: 5,Ans,Ans.1,Type,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,disambPosition_0idx,sum_surprisal,mean_surprisal,token,word,word_pos
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,9.379124999046326,4.689562499523163,"exhibition.,","exhibition,",2
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,13.27956485748291,13.27956485748291,Silas,Silas,3
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,12.856532096862793,12.856532096862793,telephoned,telephoned,4
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,2.497056245803833,2.497056245803833,the,the,5
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,7.642932891845703,7.642932891845703,friends,friends,6
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,1.3048323392868042,1.3048323392868042,of,of,7
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,1.1908634901046753,1.1908634901046753,the,the,8
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,2.635007381439209,2.635007381439209,<UNK>,bodybuilders,9
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,3.245290756225586,3.245290756225586,who,who,10
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,9.710159301757812,9.710159301757812,write,write,11
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,11.458969116210938,11.458969116210938,fan,fan,12
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,5.533961772918701,5.533961772918701,fiction,fiction,13
60,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilders,,,Ambig,,,1.0,,,,12,3.0986924171447754,3.0986924171447754,about,about,14
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,10.845645904541016,10.845645904541016,Before,Before,0
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,0.853904128074646,0.853904128074646,the,the,1
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,9.379124999046326,4.689562499523163,"exhibition.,","exhibition,",2
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,13.27956485748291,13.27956485748291,Silas,Silas,3
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,12.856532096862793,12.856532096862793,telephoned,telephoned,4
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,2.497056245803833,2.497056245803833,the,the,5
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,7.642932891845703,7.642932891845703,friends,friends,6
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,1.3048323392868042,1.3048323392868042,of,of,7
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,1.1908634901046753,1.1908634901046753,the,the,8
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,2.635007381439209,2.635007381439209,<UNK>,bodybuilder,9
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,3.245290756225586,3.245290756225586,who,who,10
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,9.710159301757812,9.710159301757812,write,write,11
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,11.458969116210938,11.458969116210938,fan,fan,12
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,5.533961772918701,5.533961772918701,fiction,fiction,13
61,69,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",Who writes fan fiction?,The friends,The bodybuilder,1.0,1.0,Ambig,,,,,1.0,,12,3.0986924171447754,3.0986924171447754,about,about,14
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,10.845645904541016,10.845645904541016,Before,Before,0
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,0.853904128074646,0.853904128074646,the,the,1
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,9.379124999046326,4.689562499523163,"exhibition.,","exhibition,",2
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,13.27956485748291,13.27956485748291,Silas,Silas,3
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,12.856532096862793,12.856532096862793,telephoned,telephoned,4
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,2.497056245803833,2.497056245803833,the,the,5
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,5.941082000732422,5.941082000732422,friend,friend,6
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,2.275892734527588,2.275892734527588,of,of,7
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,1.1451218128204346,1.1451218128204346,the,the,8
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,2.5753002166748047,2.5753002166748047,<UNK>,bodybuilders,9
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,3.088376045227051,3.088376045227051,who,who,10
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,11.3570556640625,11.3570556640625,write,write,11
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,11.918867111206055,11.918867111206055,fan,fan,12
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,5.568312644958496,5.568312644958496,fiction,fiction,13
62,69,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",Who writes fan fiction?,The friend,The bodybuilders,0.0,0.0,Ambig,1.0,,,,,,12,3.064697265625,3.064697265625,about,about,14
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,9.348222732543945,9.348222732543945,At,At,0
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,6.7737531661987305,6.7737531661987305,her,her,1
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,12.736632287502289,6.368316143751144,"orientation.,","orientation,",2
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,11.771143913269043,11.771143913269043,Tamara,Tamara,3
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,11.185906410217285,11.185906410217285,recently,recently,4
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,4.352645397186279,4.352645397186279,met,met,5
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,3.032921552658081,3.032921552658081,the,the,6
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,12.815383911132812,12.815383911132812,nephews,nephews,7
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,0.33924245834350586,0.33924245834350586,of,of,8
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,1.5732320547103882,1.5732320547103882,the,the,9
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,10.462817192077637,10.462817192077637,professors,professors,10
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,3.3698372840881348,3.3698372840881348,who,who,11
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,11.588497161865234,11.588497161865234,paint,paint,12
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,7.594717025756836,7.594717025756836,beautiful,beautiful,13
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,2.1135799884796143,2.1135799884796143,portraits,portraits,14
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,1.1185357570648193,1.1185357570648193,of,of,15
63,70,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professors,,,Ambig,,1.0,,,,,13,5.969094276428223,5.969094276428223,local,local,16
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,9.348222732543945,9.348222732543945,At,At,0
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,6.7737531661987305,6.7737531661987305,her,her,1
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,12.736632287502289,6.368316143751144,"orientation.,","orientation,",2
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,11.771143913269043,11.771143913269043,Tamara,Tamara,3
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,11.185906410217285,11.185906410217285,recently,recently,4
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,4.352645397186279,4.352645397186279,met,met,5
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,3.032921552658081,3.032921552658081,the,the,6
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,12.815383911132812,12.815383911132812,nephews,nephews,7
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,0.33924245834350586,0.33924245834350586,of,of,8
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,1.5732320547103882,1.5732320547103882,the,the,9
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,9.262524604797363,9.262524604797363,professor,professor,10
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,3.9915032386779785,3.9915032386779785,who,who,11
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,11.685237884521484,11.685237884521484,paint,paint,12
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,7.933512210845947,7.933512210845947,beautiful,beautiful,13
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,2.0683236122131348,2.0683236122131348,portraits,portraits,14
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,1.0049831867218018,1.0049831867218018,of,of,15
64,70,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephews,The professor,1.0,1.0,Ambig,,,,1.0,,,13,6.072384834289551,6.072384834289551,local,local,16
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,9.348222732543945,9.348222732543945,At,At,0
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,6.7737531661987305,6.7737531661987305,her,her,1
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,12.736632287502289,6.368316143751144,"orientation.,","orientation,",2
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,11.771143913269043,11.771143913269043,Tamara,Tamara,3
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,11.185906410217285,11.185906410217285,recently,recently,4
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,4.352645397186279,4.352645397186279,met,met,5
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,3.032921552658081,3.032921552658081,the,the,6
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,7.679296493530273,7.679296493530273,nephew,nephew,7
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,0.10673805326223373,0.10673805326223373,of,of,8
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,1.5841732025146484,1.5841732025146484,the,the,9
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,10.602757453918457,10.602757453918457,professors,professors,10
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,3.573607921600342,3.573607921600342,who,who,11
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,11.890835762023926,11.890835762023926,paint,paint,12
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,8.350722312927246,8.350722312927246,beautiful,beautiful,13
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,2.1543450355529785,2.1543450355529785,portraits,portraits,14
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,1.0394916534423828,1.0394916534423828,of,of,15
65,70,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",Who paints portraits?,The nephew,The professors,0.0,0.0,Ambig,,,,,,1.0,13,5.769401550292969,5.769401550292969,local,local,16
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,13.10538101196289,13.10538101196289,Everyone,Everyone,0
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,4.508988857269287,4.508988857269287,at,at,1
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.8714907169342041,0.8714907169342041,the,the,2
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,10.285919189453125,10.285919189453125,coffee,coffee,3
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.6786572337150574,0.6786572337150574,shop,shop,4
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,15.818363189697266,15.818363189697266,sympathized,sympathized,5
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.09884554147720337,0.09884554147720337,with,with,6
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.9422702193260193,0.9422702193260193,the,the,7
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,14.165887832641602,14.165887832641602,couriers,couriers,8
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,3.392829656600952,3.392829656600952,of,of,9
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,1.1330206394195557,1.1330206394195557,the,the,10
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,2.6248281002044678,2.6248281002044678,<UNK>,florists,11
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,4.3677825927734375,4.3677825927734375,who,who,12
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,2.0643999576568604,2.0643999576568604,were,were,13
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,7.9497480392456055,7.9497480392456055,complaining,complaining,14
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.3471372425556183,0.3471372425556183,about,about,15
66,71,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,Who complained about the weather?,The couriers,The florists,,,Ambig,,,,,,1.0,14,0.8853204250335693,0.8853204250335693,the,the,16
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,13.10538101196289,13.10538101196289,Everyone,Everyone,0
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,4.508988857269287,4.508988857269287,at,at,1
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,0.8714907169342041,0.8714907169342041,the,the,2
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,10.285919189453125,10.285919189453125,coffee,coffee,3
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,0.6786572337150574,0.6786572337150574,shop,shop,4
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,15.818363189697266,15.818363189697266,sympathized,sympathized,5
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,0.09884554147720337,0.09884554147720337,with,with,6
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,0.9422702193260193,0.9422702193260193,the,the,7
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,14.165887832641602,14.165887832641602,couriers,couriers,8
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,3.392829656600952,3.392829656600952,of,of,9
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,1.1330206394195557,1.1330206394195557,the,the,10
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,2.6248281002044678,2.6248281002044678,<UNK>,florist,11
67,71,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,4.3677825927734375,4.3677825927734375,who,who,12
