,item,condition,disambPosition,Sentence,Ans,Ans.1,Type,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
1076,68,AttachHigh,10,Rosalina testified against the detectives of the senator who were caught spying on his colleagues.,1.0,1.0,Ambig,10,colleagues..,colleagues.,14,8.988196320995057,-0.6344306039711282,11,2.156589993753532
1077,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,Ros.al.ina,Rosalina,0,0.6931471805599453,-3.148651280187724,8,1.0346529827895663
1078,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,testified,testified,1,6.93828448401696,-1.2557567272641277,9,1.4086319864442216
1079,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,against,against,2,10.89405052878487,-0.0567681966778783,7,0.6606739791349112
1080,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1081,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,detective,detective,4,7.113956109566034,-1.202510842194314,9,1.4086319864442216
1082,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,of,of,5,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1083,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1084,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,senators,senators,7,7.478734825567875,-1.0919467967632992,8,1.0346529827895663
1085,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,who,who,8,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1086,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,were,were,9,12.399173397495131,0.399432962916371,4,-0.4612630318290542
1087,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,caught,caught,10,9.110961927995904,-0.5972204775180834,6,0.2866949754802561
1088,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,spying,spying,11,5.905361848054571,-1.56883449260363,6,0.2866949754802561
1089,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,on,on,12,13.632841740882444,0.7733565411889349,2,-1.2092210391383649
1090,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,his,his,13,13.034853694462726,0.5921069928155588,3,-0.8352420354837095
1091,68,AttachLow,10,Rosalina testified against the detective of the senators who were caught spying on his colleagues.,0.0,0.0,Ambig,10,colleagues..,colleagues.,14,8.988196320995057,-0.6344306039711282,11,2.156589993753532
1092,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,Before,Before,0,11.534970673838794,0.1374940256690997,6,0.2866949754802561
1093,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1094,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,"exhibition.,","exhibition,",2,8.514990767861038,-0.7778587097783053,11,2.156589993753532
1095,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,Sil.as,Silas,3,4.532599493153256,-1.9849173195757228,5,-0.087284028174399
1096,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,tele.ph.oned,telephoned,4,4.983606621708336,-1.8482175329274693,10,1.7826109900988767
1097,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1098,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,friends,friends,6,10.22139568029476,-0.2606491742826071,7,0.6606739791349112
1099,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1100,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1101,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,body.builders,bodybuilders,9,4.262679877041316,-2.0667296715287686,12,2.530568997408188
1102,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1103,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,write,write,11,9.388653907372598,-0.5130523304283876,5,-0.087284028174399
1104,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,fan,fan,12,8.64259160081057,-0.7391830314221254,3,-0.8352420354837095
1105,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,fiction,fiction,13,8.050065422915965,-0.918777093186064,7,0.6606739791349112
1106,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,about,about,14,12.600500398855342,0.4604549654302672,5,-0.087284028174399
1107,69,AttachMulti,12,"Before the exhibition, Silas telephoned the friends of the bodybuilders who write fan fiction about Batman.",,,Ambig,12,Batman..,Batman.,15,6.79346613258001,-1.2996510173779148,7,0.6606739791349112
1108,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,Before,Before,0,11.534970673838794,0.1374940256690997,6,0.2866949754802561
1109,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1110,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,"exhibition.,","exhibition,",2,8.514990767861038,-0.7778587097783053,11,2.156589993753532
1111,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,Sil.as,Silas,3,4.532599493153256,-1.9849173195757228,5,-0.087284028174399
1112,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,tele.ph.oned,telephoned,4,4.983606621708336,-1.8482175329274693,10,1.7826109900988767
1113,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1114,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,friends,friends,6,10.22139568029476,-0.2606491742826071,7,0.6606739791349112
1115,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1116,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1117,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,body.builder,bodybuilder,9,4.158883083359672,-2.0981903706013347,11,2.156589993753532
1118,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1119,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,write,write,11,9.388653907372598,-0.5130523304283876,5,-0.087284028174399
1120,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,fan,fan,12,8.64259160081057,-0.7391830314221254,3,-0.8352420354837095
1121,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,fiction,fiction,13,8.050065422915965,-0.918777093186064,7,0.6606739791349112
1122,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,about,about,14,12.600500398855342,0.4604549654302672,5,-0.087284028174399
1123,69,AttachHigh,12,"Before the exhibition, Silas telephoned the friends of the bodybuilder who write fan fiction about Batman.",1.0,1.0,Ambig,12,Batman..,Batman.,15,6.79346613258001,-1.2996510173779148,7,0.6606739791349112
1124,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,Before,Before,0,11.534970673838794,0.1374940256690997,6,0.2866949754802561
1125,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1126,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,"exhibition.,","exhibition,",2,8.514990767861038,-0.7778587097783053,11,2.156589993753532
1127,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,Sil.as,Silas,3,4.532599493153256,-1.9849173195757228,5,-0.087284028174399
1128,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,tele.ph.oned,telephoned,4,4.983606621708336,-1.8482175329274693,10,1.7826109900988767
1129,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1130,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,friend,friend,6,9.905585350618274,-0.3563709532850822,6,0.2866949754802561
1131,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,of,of,7,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1132,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,the,the,8,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1133,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,body.builders,bodybuilders,9,4.262679877041316,-2.0667296715287686,12,2.530568997408188
1134,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,who,who,10,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1135,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,write,write,11,9.388653907372598,-0.5130523304283876,5,-0.087284028174399
1136,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,fan,fan,12,8.64259160081057,-0.7391830314221254,3,-0.8352420354837095
1137,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,fiction,fiction,13,8.050065422915965,-0.918777093186064,7,0.6606739791349112
1138,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,about,about,14,12.600500398855342,0.4604549654302672,5,-0.087284028174399
1139,69,AttachLow,12,"Before the exhibition, Silas telephoned the friend of the bodybuilders who write fan fiction about Batman.",0.0,0.0,Ambig,12,Batman..,Batman.,15,6.79346613258001,-1.2996510173779148,7,0.6606739791349112
1140,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,At,At,0,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
1141,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,her,her,1,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
1142,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,"orientation.,","orientation,",2,7.2254814727822945,-1.1687076218186745,12,2.530568997408188
1143,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,Tam.ara,Tamara,3,5.645446897643238,-1.6476144408979094,6,0.2866949754802561
1144,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,recently,recently,4,10.045117314666792,-0.3140789616326384,8,1.0346529827895663
1145,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,met,met,5,9.570877846729212,-0.4578204459301112,3,-0.8352420354837095
1146,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1147,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,nephew.s,nephews,7,5.3471075307174685,-1.7380407894529455,7,0.6606739791349112
1148,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,of,of,8,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1149,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,the,the,9,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1150,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,professors,professors,10,7.176254532017144,-1.183628255826171,10,1.7826109900988767
1151,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,who,who,11,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1152,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,paint,paint,12,9.27556615689389,-0.5473291087411775,5,-0.087284028174399
1153,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,beautiful,beautiful,13,9.399472020698688,-0.5097733716492864,9,1.4086319864442216
1154,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,portraits,portraits,14,7.54274354536855,-1.0725458210660568,9,1.4086319864442216
1155,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,of,of,15,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1156,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,local,local,16,10.338187785912629,-0.2252496098204838,5,-0.087284028174399
1157,70,AttachMulti,13,"At her orientation, Tamara recently met the nephews of the professors who paint beautiful portraits of local celebrities.",,,Ambig,13,celebrities..,celebrities.,17,7.401231264413015,-1.115438044691668,12,2.530568997408188
1158,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,At,At,0,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
1159,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,her,her,1,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
1160,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,"orientation.,","orientation,",2,7.2254814727822945,-1.1687076218186745,12,2.530568997408188
1161,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,Tam.ara,Tamara,3,5.645446897643238,-1.6476144408979094,6,0.2866949754802561
1162,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,recently,recently,4,10.045117314666792,-0.3140789616326384,8,1.0346529827895663
1163,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,met,met,5,9.570877846729212,-0.4578204459301112,3,-0.8352420354837095
1164,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1165,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,nephew.s,nephews,7,5.3471075307174685,-1.7380407894529455,7,0.6606739791349112
1166,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,of,of,8,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1167,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,the,the,9,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1168,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,professor,professor,10,9.585552436913328,-0.4533725930685705,9,1.4086319864442216
1169,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,who,who,11,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1170,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,paint,paint,12,9.27556615689389,-0.5473291087411775,5,-0.087284028174399
1171,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,beautiful,beautiful,13,9.399472020698688,-0.5097733716492864,9,1.4086319864442216
1172,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,portraits,portraits,14,7.54274354536855,-1.0725458210660568,9,1.4086319864442216
1173,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,of,of,15,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1174,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,local,local,16,10.338187785912629,-0.2252496098204838,5,-0.087284028174399
1175,70,AttachHigh,13,"At her orientation, Tamara recently met the nephews of the professor who paint beautiful portraits of local celebrities.",1.0,1.0,Ambig,13,celebrities..,celebrities.,17,7.401231264413015,-1.115438044691668,12,2.530568997408188
1176,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,At,At,0,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
1177,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,her,her,1,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
1178,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,"orientation.,","orientation,",2,7.2254814727822945,-1.1687076218186745,12,2.530568997408188
1179,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,Tam.ara,Tamara,3,5.645446897643238,-1.6476144408979094,6,0.2866949754802561
1180,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,recently,recently,4,10.045117314666792,-0.3140789616326384,8,1.0346529827895663
1181,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,met,met,5,9.570877846729212,-0.4578204459301112,3,-0.8352420354837095
1182,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1183,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,nephew,nephew,7,6.601230118728877,-1.3579175511326054,6,0.2866949754802561
1184,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,of,of,8,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1185,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,the,the,9,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1186,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,professors,professors,10,7.176254532017144,-1.183628255826171,10,1.7826109900988767
1187,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,who,who,11,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1188,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,paint,paint,12,9.27556615689389,-0.5473291087411775,5,-0.087284028174399
1189,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,beautiful,beautiful,13,9.399472020698688,-0.5097733716492864,9,1.4086319864442216
1190,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,portraits,portraits,14,7.54274354536855,-1.0725458210660568,9,1.4086319864442216
1191,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,of,of,15,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1192,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,local,local,16,10.338187785912629,-0.2252496098204838,5,-0.087284028174399
1193,70,AttachLow,13,"At her orientation, Tamara recently met the nephew of the professors who paint beautiful portraits of local celebrities.",0.0,0.0,Ambig,13,celebrities..,celebrities.,17,7.401231264413015,-1.115438044691668,12,2.530568997408188
1194,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,Everyone,Everyone,0,10.064244931414242,-0.3082814010999633,8,1.0346529827895663
1195,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,at,at,1,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
1196,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,the,the,2,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1197,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,coffee,coffee,3,8.928375259853631,-0.6525623047300582,6,0.2866949754802561
1198,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,shop,shop,4,9.06843112579349,-0.6101115189649793,4,-0.4612630318290542
1199,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,sympath.ized,sympathized,5,4.060443010546419,-2.128027453208704,11,2.156589993753532
1200,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,with,with,6,13.689502791749778,0.7905304461550167,4,-0.4612630318290542
1201,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1202,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,cou.riers,couriers,8,4.820281565605037,-1.89772118577474,8,1.0346529827895663
1203,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,of,of,9,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1204,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1205,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,fl.or.ists,florists,11,4.406719247264253,-2.023071489802225,8,1.0346529827895663
1206,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,who,who,12,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1207,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,were,were,13,12.399173397495131,0.399432962916371,4,-0.4612630318290542
1208,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,complaining,complaining,14,6.960347729101308,-1.249069380867938,11,2.156589993753532
1209,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,about,about,15,12.600500398855342,0.4604549654302672,5,-0.087284028174399
1210,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,the,the,16,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1211,71,AttachMulti,14,Everyone at the coffee shop sympathized with the couriers of the florists who were complaining about the weather.,,,Ambig,14,weather..,weather.,17,9.205026277152411,-0.5687096721521072,8,1.0346529827895663
